city_id,day_name,hour,surge_mean,surge_max,surge_std,surge_count
1,Saturday,17,1.41,1.41,0.0,6
1,Saturday,18,1.29,1.29,0.0,2
1,Saturday,19,1.35,1.35,0.0,2
1,Saturday,20,0.98,0.98,0.0,2
1,Saturday,21,1.27,1.27,0.0,2
1,Saturday,22,1.18,1.18,0.0,5
1,Saturday,23,1.3,1.3,0.0,5
1,Sunday,1,0.98,0.98,0.0,3
1,Sunday,2,1.06,1.06,,1
1,Sunday,3,1.14,1.14,0.0,6
1,Sunday,4,0.96,0.96,0.0,3
1,Sunday,5,0.97,0.97,0.0,7
1,Sunday,6,0.99,0.99,0.0,5
1,Sunday,7,1.36,1.36,0.0,3
1,Sunday,8,1.25,1.25,0.0,3
1,Sunday,9,1.25,1.25,0.0,2
1,Sunday,10,1.04,1.04,0.0,2
1,Sunday,11,1.12,1.12,0.0,3
1,Sunday,12,1.01,1.01,0.0,4
1,Sunday,13,1.04,1.04,0.0,4
1,Sunday,14,1.04,1.04,0.0,2
1,Sunday,15,1.05,1.05,0.0,4
1,Sunday,16,1.34,1.34,0.0,4
1,Sunday,17,1.41,1.41,,1
1,Sunday,18,1.29,1.29,0.0,6
1,Sunday,19,1.35,1.35,0.0,8
1,Sunday,20,0.98,0.98,0.0,5
1,Sunday,21,1.27,1.27,0.0,5
1,Sunday,22,1.18,1.18,,1
1,Sunday,23,1.3,1.3,,1
1,Thursday,0,0.97,0.97,0.0,4
1,Thursday,1,0.98,0.98,0.0,4
1,Thursday,2,1.06,1.06,0.0,6
1,Thursday,3,1.14,1.14,0.0,2
1,Thursday,4,0.96,0.96,0.0,3
1,Thursday,5,0.97,0.97,0.0,7
1,Thursday,6,0.99,0.99,0.0,3
1,Thursday,7,1.36,1.36,0.0,4
1,Thursday,8,1.25,1.25,0.0,5
1,Thursday,9,1.25,1.25,,1
1,Thursday,10,1.04,1.04,0.0,5
1,Thursday,11,1.12,1.12,0.0,6
1,Thursday,12,1.01,1.01,0.0,4
1,Thursday,13,1.04,1.04,,1
1,Thursday,14,1.04,1.04,0.0,3
1,Thursday,15,1.05,1.05,0.0,4
1,Thursday,16,1.34,1.34,,1
1,Thursday,17,1.41,1.41,0.0,8
1,Thursday,18,1.29,1.29,0.0,3
1,Thursday,19,1.35,1.35,0.0,5
1,Thursday,20,0.98,0.98,,1
1,Thursday,21,1.27,1.27,0.0,3
1,Thursday,22,1.18,1.18,0.0,3
1,Thursday,23,1.3,1.3,,1
1,Tuesday,0,0.97,0.97,0.0,7
1,Tuesday,1,0.98,0.98,0.0,6
1,Tuesday,2,1.06,1.06,0.0,5
1,Tuesday,3,1.14,1.14,,1
1,Tuesday,4,0.96,0.96,0.0,4
1,Tuesday,5,0.97,0.97,0.0,6
1,Tuesday,6,0.99,0.99,0.0,3
1,Tuesday,7,1.36,1.36,0.0,5
1,Tuesday,8,1.25,1.25,0.0,3
1,Tuesday,9,1.25,1.25,,1
1,Tuesday,10,1.04,1.04,0.0,4
1,Tuesday,11,1.12,1.12,0.0,5
1,Tuesday,12,1.01,1.01,0.0,6
1,Tuesday,13,1.04,1.04,,1
1,Tuesday,14,1.04,1.04,0.0,2
1,Tuesday,15,1.05,1.05,0.0,3
1,Tuesday,16,1.34,1.34,0.0,2
1,Tuesday,17,1.41,1.41,0.0,3
1,Tuesday,18,1.29,1.29,0.0,4
1,Tuesday,19,1.35,1.35,0.0,2
1,Tuesday,20,0.98,0.98,,1
1,Tuesday,21,1.27,1.27,,1
1,Tuesday,22,1.18,1.18,0.0,2
1,Tuesday,23,1.3,1.3,0.0,7
1,Wednesday,0,0.97,0.97,0.0,3
1,Wednesday,1,0.98,0.98,0.0,2
1,Wednesday,2,1.06,1.06,0.0,4
1,Wednesday,3,1.14,1.14,0.0,3
1,Wednesday,4,0.96,0.96,0.0,4
1,Wednesday,5,0.97,0.97,0.0,3
1,Wednesday,6,0.99,0.99,0.0,3
1,Wednesday,7,1.36,1.36,0.0,8
1,Wednesday,8,1.25,1.25,0.0,3
1,Wednesday,9,1.25,1.25,0.0,4
1,Wednesday,10,1.04,1.04,0.0,6
1,Wednesday,11,1.12,1.12,0.0,6
1,Wednesday,12,1.01,1.01,0.0,3
1,Wednesday,13,1.04,1.04,0.0,3
1,Wednesday,14,1.04,1.04,0.0,5
1,Wednesday,16,1.34,1.34,,1
1,Wednesday,17,1.41,1.41,0.0,2
1,Wednesday,18,1.29,1.29,0.0,5
1,Wednesday,19,1.35,1.35,0.0,3
1,Wednesday,20,0.98,0.98,0.0,2
1,Wednesday,21,1.27,1.27,,1
1,Wednesday,22,1.18,1.18,0.0,4
1,Wednesday,23,1.3,1.3,0.0,4
2,Friday,0,1.08,1.08,0.0,7
2,Friday,1,0.99,0.99,0.0,4
2,Friday,2,1.13,1.13,0.0,3
2,Friday,3,1.01,1.01,0.0,5
2,Friday,4,1.08,1.08,0.0,3
2,Friday,5,1.1,1.1,0.0,2
2,Friday,6,0.97,0.97,0.0,3
2,Friday,7,1.24,1.24,0.0,6
2,Friday,8,1.29,1.29,0.0,3
2,Friday,9,1.27,1.27,0.0,2
2,Friday,10,1.01,1.01,0.0,2
2,Friday,11,1.0,1.0,0.0,2
2,Friday,12,1.02,1.02,0.0,3
2,Friday,13,1.15,1.15,0.0,6
2,Friday,14,1.04,1.04,0.0,2
2,Friday,15,1.04,1.04,0.0,4
2,Friday,16,1.3,1.3,0.0,4
2,Friday,17,1.29,1.29,0.0,2
2,Friday,18,1.3,1.3,0.0,4
2,Friday,19,1.43,1.43,0.0,5
2,Friday,20,1.13,1.13,0.0,3
2,Friday,21,1.13,1.13,,1
2,Friday,23,1.22,1.22,0.0,5
2,Monday,0,1.08,1.08,0.0,4
2,Monday,1,0.99,0.99,0.0,3
2,Monday,2,1.13,1.13,0.0,3
2,Monday,3,1.01,1.01,0.0,4
2,Monday,4,1.08,1.08,,1
2,Monday,5,1.1,1.1,,1
2,Monday,6,0.97,0.97,0.0,4
2,Monday,7,1.24,1.24,0.0,3
2,Monday,8,1.29,1.29,0.0,3
2,Monday,9,1.27,1.27,0.0,7
2,Monday,10,1.01,1.01,0.0,5
2,Monday,11,1.0,1.0,0.0,5
2,Monday,12,1.02,1.02,0.0,2
2,Monday,13,1.15,1.15,0.0,7
2,Monday,14,1.04,1.04,0.0,3
2,Monday,15,1.04,1.04,0.0,4
2,Monday,16,1.3,1.3,0.0,8
2,Monday,17,1.29,1.29,,1
2,Monday,18,1.3,1.3,0.0,5
2,Monday,19,1.43,1.43,0.0,2
2,Monday,20,1.13,1.13,0.0,4
2,Monday,21,1.13,1.13,,1
2,Monday,22,1.18,1.18,0.0,4
2,Monday,23,1.22,1.22,0.0,5
2,Saturday,0,1.08,1.08,0.0,4
2,Saturday,1,0.99,0.99,0.0,2
2,Saturday,2,1.13,1.13,0.0,2
2,Saturday,3,1.01,1.01,0.0,3
2,Saturday,4,1.08,1.08,0.0,3
2,Saturday,5,1.1,1.1,0.0,3
2,Saturday,6,0.97,0.97,0.0,6
2,Saturday,7,1.24,1.24,0.0,4
2,Saturday,8,1.29,1.29,0.0,4
2,Saturday,9,1.27,1.27,0.0,4
2,Saturday,10,1.01,1.01,0.0,5
2,Saturday,11,1.0,1.0,0.0,3
2,Saturday,12,1.02,1.02,0.0,2
2,Saturday,13,1.15,1.15,0.0,5
2,Saturday,14,1.04,1.04,0.0,3
2,Saturday,15,1.04,1.04,0.0,2
2,Saturday,16,1.3,1.3,0.0,2
2,Saturday,18,1.3,1.3,0.0,2
2,Saturday,19,1.43,1.43,0.0,3
2,Saturday,20,1.13,1.13,0.0,2
2,Saturday,21,1.13,1.13,0.0,6
2,Saturday,22,1.18,1.18,,1
2,Saturday,23,1.22,1.22,0.0,2
2,Sunday,0,1.08,1.08,0.0,6
2,Sunday,1,0.99,0.99,0.0,7
2,Sunday,2,1.13,1.13,0.0,2
2,Sunday,3,1.01,1.01,0.0,2
2,Sunday,5,1.1,1.1,0.0,4
2,Sunday,6,0.97,0.97,0.0,6
2,Sunday,7,1.24,1.24,0.0,3
2,Sunday,8,1.29,1.29,,1
2,Sunday,9,1.27,1.27,0.0,5
2,Sunday,10,1.01,1.01,,1
2,Sunday,11,1.0,1.0,0.0,3
2,Sunday,12,1.02,1.02,0.0,4
2,Sunday,13,1.15,1.15,0.0,4
2,Sunday,14,1.04,1.04,0.0,3
2,Sunday,15,1.04,1.04,0.0,4
2,Sunday,16,1.3,1.3,0.0,2
2,Sunday,17,1.29,1.29,,1
2,Sunday,18,1.3,1.3,0.0,7
2,Sunday,19,1.43,1.43,0.0,4
2,Sunday,20,1.13,1.13,0.0,4
2,Sunday,21,1.13,1.13,0.0,3
2,Sunday,22,1.18,1.18,0.0,5
2,Sunday,23,1.22,1.22,0.0,6
2,Thursday,0,1.08,1.08,0.0,4
2,Thursday,1,0.99,0.99,0.0,2
2,Thursday,2,1.13,1.13,0.0,6
2,Thursday,3,1.01,1.01,0.0,5
2,Thursday,4,1.08,1.08,0.0,5
2,Thursday,5,1.1,1.1,0.0,4
2,Thursday,6,0.97,0.97,0.0,5
2,Thursday,7,1.24,1.24,0.0,2
2,Thursday,8,1.29,1.29,,1
2,Thursday,9,1.27,1.27,0.0,2
2,Thursday,10,1.01,1.01,0.0,3
2,Thursday,11,1.0,1.0,0.0,3
2,Thursday,12,1.02,1.02,0.0,8
2,Thursday,13,1.15,1.15,0.0,7
2,Thursday,14,1.04,1.04,0.0,5
2,Thursday,15,1.04,1.04,0.0,6
2,Thursday,16,1.3,1.3,0.0,4
2,Thursday,17,1.29,1.29,0.0,2
2,Thursday,18,1.3,1.3,0.0,3
2,Thursday,19,1.43,1.43,0.0,4
2,Thursday,20,1.13,1.13,0.0,5
2,Thursday,21,1.13,1.13,0.0,6
2,Thursday,22,1.18,1.18,0.0,4
2,Thursday,23,1.22,1.22,0.0,4
2,Tuesday,0,1.08,1.08,0.0,5
2,Tuesday,1,0.99,0.99,0.0,3
2,Tuesday,2,1.13,1.13,0.0,7
2,Tuesday,3,1.01,1.01,0.0,3
2,Tuesday,5,1.1,1.1,0.0,2
2,Tuesday,6,0.97,0.97,0.0,2
2,Tuesday,7,1.24,1.24,0.0,2
2,Tuesday,8,1.29,1.29,0.0,2
2,Tuesday,9,1.27,1.27,,1
2,Tuesday,10,1.01,1.01,0.0,2
2,Tuesday,11,1.0,1.0,0.0,7
2,Tuesday,12,1.02,1.02,0.0,3
2,Tuesday,13,1.15,1.15,0.0,5
2,Tuesday,14,1.04,1.04,0.0,7
2,Tuesday,15,1.04,1.04,0.0,2
2,Tuesday,16,1.3,1.3,0.0,3
2,Tuesday,17,1.29,1.29,0.0,2
2,Tuesday,18,1.3,1.3,0.0,3
2,Tuesday,19,1.43,1.43,0.0,3
2,Tuesday,20,1.13,1.13,,1
2,Tuesday,21,1.13,1.13,0.0,5
2,Tuesday,22,1.18,1.18,0.0,4
2,Tuesday,23,1.22,1.22,,1
2,Wednesday,0,1.08,1.08,0.0,3
2,Wednesday,1,0.99,0.99,0.0,4
2,Wednesday,2,1.13,1.13,0.0,3
2,Wednesday,3,1.01,1.01,0.0,4
2,Wednesday,4,1.08,1.08,0.0,3
2,Wednesday,5,1.1,1.1,0.0,6
2,Wednesday,6,0.97,0.97,0.0,3
2,Wednesday,7,1.24,1.24,0.0,6
2,Wednesday,8,1.29,1.29,0.0,5
2,Wednesday,9,1.27,1.27,0.0,2
2,Wednesday,10,1.01,1.01,0.0,3
2,Wednesday,11,1.0,1.0,0.0,5
2,Wednesday,12,1.02,1.02,0.0,4
2,Wednesday,13,1.15,1.15,0.0,2
2,Wednesday,14,1.04,1.04,0.0,3
2,Wednesday,15,1.04,1.04,0.0,3
2,Wednesday,16,1.3,1.3,0.0,2
2,Wednesday,18,1.3,1.3,0.0,5
2,Wednesday,19,1.43,1.43,0.0,4
2,Wednesday,20,1.13,1.13,0.0,3
2,Wednesday,21,1.13,1.13,0.0,4
2,Wednesday,22,1.18,1.18,0.0,6
2,Wednesday,23,1.22,1.22,,1
3,Friday,0,1.06,1.06,0.0,2
3,Friday,1,0.99,0.99,0.0,4
3,Friday,2,0.96,0.96,0.0,5
3,Friday,3,1.11,1.11,0.0,5
3,Friday,4,0.98,0.98,,1
3,Friday,5,1.03,1.03,0.0,2
3,Friday,6,1.1,1.1,0.0,2
3,Friday,7,1.34,1.34,0.0,3
3,Friday,8,1.28,1.28,0.0,2
3,Friday,9,1.36,1.36,0.0,3
3,Friday,10,1.15,1.15,0.0,3
3,Friday,11,1.05,1.05,0.0,5
3,Friday,12,1.13,1.13,0.0,4
3,Friday,13,1.05,1.05,0.0,3
3,Friday,14,1.03,1.03,0.0,3
3,Friday,15,1.15,1.15,0.0,6
3,Friday,16,1.4,1.4,0.0,5
3,Friday,17,1.28,1.28,0.0,2
3,Friday,18,1.36,1.36,0.0,2
3,Friday,19,1.33,1.33,0.0,5
3,Friday,20,1.05,1.05,0.0,5
3,Friday,21,1.25,1.25,0.0,5
3,Friday,22,1.17,1.17,0.0,3
3,Friday,23,1.22,1.22,0.0,6
3,Monday,0,1.06,1.06,0.0,6
3,Monday,1,0.99,0.99,,1
3,Monday,2,0.96,0.96,,1
3,Monday,3,1.11,1.11,0.0,2
3,Monday,4,0.98,0.98,,1
3,Monday,5,1.03,1.03,0.0,3
3,Monday,6,1.1,1.1,0.0,2
3,Monday,7,1.34,1.34,,1
3,Monday,8,1.28,1.28,0.0,5
3,Monday,9,1.36,1.36,0.0,3
3,Monday,10,1.15,1.15,0.0,3
3,Monday,11,1.05,1.05,0.0,3
3,Monday,12,1.13,1.13,0.0,5
3,Monday,13,1.05,1.05,0.0,5
3,Monday,14,1.03,1.03,0.0,4
3,Monday,15,1.15,1.15,0.0,5
3,Monday,16,1.4,1.4,0.0,2
3,Monday,17,1.28,1.28,0.0,6
3,Monday,18,1.36,1.36,0.0,5
3,Monday,19,1.33,1.33,0.0,3
3,Monday,20,1.05,1.05,0.0,5
3,Monday,21,1.25,1.25,0.0,4
3,Monday,22,1.17,1.17,0.0,5
3,Monday,23,1.22,1.22,0.0,7
3,Saturday,0,1.06,1.06,0.0,6
3,Saturday,1,0.99,0.99,0.0,3
3,Saturday,2,0.96,0.96,0.0,2
3,Saturday,3,1.11,1.11,0.0,3
3,Saturday,4,0.98,0.98,0.0,2
3,Saturday,5,1.03,1.03,0.0,2
3,Saturday,6,1.1,1.1,0.0,4
3,Saturday,7,1.34,1.34,0.0,3
3,Saturday,8,1.28,1.28,0.0,2
3,Saturday,10,1.15,1.15,0.0,3
3,Saturday,11,1.05,1.05,0.0,2
3,Saturday,12,1.13,1.13,0.0,11
3,Saturday,13,1.05,1.05,0.0,6
3,Saturday,14,1.03,1.03,0.0,4
3,Saturday,15,1.15,1.15,0.0,4
3,Saturday,16,1.4,1.4,0.0,5
3,Saturday,17,1.28,1.28,0.0,6
3,Saturday,18,1.36,1.36,0.0,6
3,Saturday,19,1.33,1.33,0.0,5
3,Saturday,20,1.05,1.05,0.0,2
3,Saturday,21,1.25,1.25,0.0,4
3,Saturday,22,1.17,1.17,0.0,3
3,Saturday,23,1.22,1.22,0.0,4
3,Sunday,0,1.06,1.06,0.0,2
3,Sunday,1,0.99,0.99,0.0,6
3,Sunday,2,0.96,0.96,0.0,4
3,Sunday,3,1.11,1.11,0.0,2
3,Sunday,5,1.03,1.03,0.0,4
3,Sunday,6,1.1,1.1,0.0,5
3,Sunday,7,1.34,1.34,0.0,3
3,Sunday,8,1.28,1.28,0.0,5
3,Sunday,9,1.36,1.36,0.0,5
3,Sunday,10,1.15,1.15,0.0,2
3,Sunday,11,1.05,1.05,0.0,4
3,Sunday,13,1.05,1.05,0.0,5
3,Sunday,14,1.03,1.03,0.0,4
3,Sunday,15,1.15,1.15,0.0,8
3,Sunday,16,1.4,1.4,0.0,5
3,Sunday,17,1.28,1.28,0.0,4
3,Sunday,18,1.36,1.36,0.0,4
3,Sunday,19,1.33,1.33,0.0,5
3,Sunday,20,1.05,1.05,0.0,8
3,Sunday,21,1.25,1.25,0.0,4
3,Sunday,22,1.17,1.17,0.0,4
3,Sunday,23,1.22,1.22,0.0,7
3,Thursday,0,1.06,1.06,0.0,2
3,Thursday,1,0.99,0.99,0.0,8
3,Thursday,2,0.96,0.96,0.0,7
3,Thursday,3,1.11,1.11,0.0,6
3,Thursday,4,0.98,0.98,0.0,2
3,Thursday,5,1.03,1.03,0.0,3
3,Thursday,6,1.1,1.1,0.0,3
3,Thursday,7,1.34,1.34,0.0,3
3,Thursday,8,1.28,1.28,0.0,3
3,Thursday,9,1.36,1.36,,1
3,Thursday,10,1.15,1.15,0.0,2
3,Thursday,11,1.05,1.05,0.0,5
3,Thursday,12,1.13,1.13,0.0,3
3,Thursday,13,1.05,1.05,0.0,7
3,Thursday,14,1.03,1.03,0.0,4
3,Thursday,15,1.15,1.15,0.0,6
3,Thursday,16,1.4,1.4,0.0,2
3,Thursday,17,1.28,1.28,0.0,3
3,Thursday,18,1.36,1.36,0.0,5
3,Thursday,19,1.33,1.33,0.0,2
3,Thursday,20,1.05,1.05,0.0,4
3,Thursday,21,1.25,1.25,0.0,3
3,Thursday,22,1.17,1.17,0.0,3
3,Thursday,23,1.22,1.22,,1
3,Tuesday,0,1.06,1.06,0.0,3
3,Tuesday,1,0.99,0.99,0.0,6
3,Tuesday,2,0.96,0.96,0.0,5
3,Tuesday,3,1.11,1.11,0.0,3
3,Tuesday,4,0.98,0.98,0.0,4
3,Tuesday,7,1.34,1.34,0.0,2
3,Tuesday,8,1.28,1.28,0.0,2
3,Tuesday,9,1.36,1.36,0.0,3
3,Tuesday,10,1.15,1.15,0.0,2
3,Tuesday,11,1.05,1.05,0.0,2
3,Tuesday,12,1.13,1.13,0.0,8
3,Tuesday,13,1.05,1.05,0.0,3
3,Tuesday,14,1.03,1.03,0.0,4
3,Tuesday,15,1.15,1.15,0.0,4
3,Tuesday,16,1.4,1.4,0.0,5
3,Tuesday,17,1.28,1.28,0.0,6
3,Tuesday,18,1.36,1.36,0.0,4
3,Tuesday,19,1.33,1.33,0.0,7
3,Tuesday,20,1.05,1.05,0.0,7
3,Tuesday,21,1.25,1.25,0.0,5
3,Tuesday,22,1.17,1.17,0.0,2
3,Tuesday,23,1.22,1.22,0.0,5
3,Wednesday,0,1.06,1.06,0.0,4
3,Wednesday,1,0.99,0.99,0.0,6
3,Wednesday,2,0.96,0.96,0.0,3
3,Wednesday,3,1.11,1.11,0.0,2
3,Wednesday,4,0.98,0.98,0.0,4
3,Wednesday,5,1.03,1.03,0.0,2
3,Wednesday,6,1.1,1.1,0.0,3
3,Wednesday,7,1.34,1.34,0.0,6
3,Wednesday,8,1.28,1.28,0.0,4
3,Wednesday,9,1.36,1.36,0.0,3
3,Wednesday,10,1.15,1.15,0.0,4
3,Wednesday,11,1.05,1.05,0.0,8
3,Wednesday,12,1.13,1.13,0.0,6
3,Wednesday,13,1.05,1.05,0.0,7
3,Wednesday,14,1.03,1.03,,1
3,Wednesday,15,1.15,1.15,0.0,4
3,Wednesday,16,1.4,1.4,0.0,2
3,Wednesday,17,1.28,1.28,0.0,2
3,Wednesday,19,1.33,1.33,0.0,9
3,Wednesday,20,1.05,1.05,0.0,9
3,Wednesday,21,1.25,1.25,,1
3,Wednesday,22,1.17,1.17,0.0,2
3,Wednesday,23,1.22,1.22,0.0,6
4,Friday,0,1.0,1.0,0.0,2
4,Friday,1,1.04,1.04,0.0,6
4,Friday,2,1.13,1.13,,1
4,Friday,3,1.1,1.1,0.0,3
4,Friday,4,1.02,1.02,0.0,2
4,Friday,5,1.01,1.01,0.0,5
4,Friday,6,1.07,1.07,0.0,3
4,Friday,7,1.3,1.3,,1
4,Friday,8,1.4,1.4,0.0,3
4,Friday,9,1.26,1.26,0.0,4
4,Friday,10,1.13,1.13,0.0,5
4,Friday,11,1.0,1.0,0.0,2
4,Friday,12,1.11,1.11,0.0,2
4,Friday,14,0.99,0.99,0.0,6
4,Friday,15,1.04,1.04,0.0,2
4,Friday,16,1.39,1.39,0.0,3
4,Friday,17,1.33,1.33,0.0,2
4,Friday,18,1.27,1.27,0.0,2
4,Friday,19,1.4,1.4,0.0,2
4,Friday,20,1.05,1.05,0.0,2
4,Friday,21,1.14,1.14,0.0,4
4,Friday,22,1.11,1.11,0.0,6
4,Friday,23,1.2,1.2,0.0,5
4,Monday,0,1.0,1.0,0.0,3
4,Monday,1,1.04,1.04,0.0,4
4,Monday,2,1.13,1.13,0.0,5
4,Monday,3,1.1,1.1,0.0,2
4,Monday,4,1.02,1.02,0.0,4
4,Monday,5,1.01,1.01,0.0,2
4,Monday,6,1.07,1.07,0.0,4
4,Monday,7,1.3,1.3,0.0,4
4,Monday,8,1.4,1.4,0.0,5
4,Monday,9,1.26,1.26,0.0,6
4,Monday,10,1.13,1.13,0.0,6
4,Monday,11,1.0,1.0,0.0,2
4,Monday,12,1.11,1.11,0.0,8
4,Monday,13,1.12,1.12,,1
4,Monday,14,0.99,0.99,0.0,3
4,Monday,15,1.04,1.04,0.0,5
4,Monday,16,1.39,1.39,0.0,6
4,Monday,17,1.33,1.33,0.0,6
4,Monday,18,1.27,1.27,0.0,2
4,Monday,19,1.4,1.4,0.0,7
4,Monday,20,1.05,1.05,0.0,4
4,Monday,21,1.14,1.14,0.0,2
4,Monday,22,1.11,1.11,0.0,2
4,Monday,23,1.2,1.2,0.0,4
4,Saturday,0,1.0,1.0,0.0,4
4,Saturday,1,1.04,1.04,,1
4,Saturday,2,1.13,1.13,0.0,3
4,Saturday,3,1.1,1.1,0.0,6
4,Saturday,4,1.02,1.02,0.0,4
4,Saturday,5,1.01,1.01,,1
4,Saturday,6,1.07,1.07,0.0,2
4,Saturday,7,1.3,1.3,0.0,6
4,Saturday,8,1.4,1.4,0.0,2
4,Saturday,9,1.26,1.26,0.0,3
4,Saturday,10,1.13,1.13,0.0,3
4,Saturday,11,1.0,1.0,0.0,2
4,Saturday,12,1.11,1.11,,1
4,Saturday,13,1.12,1.12,,1
4,Saturday,14,0.99,0.99,0.0,3
4,Saturday,15,1.04,1.04,0.0,5
4,Saturday,16,1.39,1.39,0.0,2
4,Saturday,17,1.33,1.33,0.0,2
4,Saturday,18,1.27,1.27,,1
4,Saturday,19,1.4,1.4,0.0,3
4,Saturday,20,1.05,1.05,0.0,3
4,Saturday,21,1.14,1.14,0.0,5
4,Saturday,22,1.11,1.11,0.0,2
4,Saturday,23,1.2,1.2,0.0,4
4,Sunday,0,1.0,1.0,0.0,4
4,Sunday,1,1.04,1.04,0.0,4
4,Sunday,2,1.13,1.13,0.0,3
4,Sunday,3,1.1,1.1,0.0,2
4,Sunday,4,1.02,1.02,0.0,4
4,Sunday,5,1.01,1.01,0.0,5
4,Sunday,6,1.07,1.07,0.0,2
4,Sunday,7,1.3,1.3,0.0,4
4,Sunday,8,1.4,1.4,0.0,5
4,Sunday,9,1.26,1.26,0.0,6
4,Sunday,10,1.13,1.13,0.0,2
4,Sunday,11,1.0,1.0,0.0,3
4,Sunday,12,1.11,1.11,0.0,6
4,Sunday,13,1.12,1.12,0.0,4
4,Sunday,14,0.99,0.99,0.0,4
4,Sunday,15,1.04,1.04,0.0,2
4,Sunday,16,1.39,1.39,0.0,2
4,Sunday,17,1.33,1.33,0.0,5
4,Sunday,18,1.27,1.27,0.0,4
4,Sunday,19,1.4,1.4,0.0,2
4,Sunday,20,1.05,1.05,0.0,3
4,Sunday,21,1.14,1.14,0.0,6
4,Sunday,22,1.11,1.11,0.0,3
4,Sunday,23,1.2,1.2,0.0,4
4,Thursday,0,1.0,1.0,0.0,3
4,Thursday,1,1.04,1.04,0.0,5
4,Thursday,2,1.13,1.13,0.0,3
4,Thursday,3,1.1,1.1,0.0,2
4,Thursday,4,1.02,1.02,0.0,4
4,Thursday,5,1.01,1.01,,1
4,Thursday,6,1.07,1.07,0.0,2
4,Thursday,7,1.3,1.3,0.0,4
4,Thursday,8,1.4,1.4,0.0,8
4,Thursday,9,1.26,1.26,0.0,3
4,Thursday,10,1.13,1.13,,1
4,Thursday,11,1.0,1.0,0.0,3
4,Thursday,12,1.11,1.11,0.0,3
4,Thursday,13,1.12,1.12,0.0,4
4,Thursday,14,0.99,0.99,0.0,3
4,Thursday,15,1.04,1.04,0.0,6
4,Thursday,16,1.39,1.39,0.0,3
4,Thursday,17,1.33,1.33,0.0,3
4,Thursday,18,1.27,1.27,0.0,4
4,Thursday,19,1.4,1.4,0.0,3
4,Thursday,20,1.05,1.05,0.0,3
4,Thursday,21,1.14,1.14,0.0,3
4,Thursday,22,1.11,1.11,0.0,4
4,Thursday,23,1.2,1.2,0.0,3
4,Tuesday,0,1.0,1.0,0.0,2
4,Tuesday,1,1.04,1.04,0.0,3
4,Tuesday,2,1.13,1.13,0.0,4
4,Tuesday,3,1.1,1.1,0.0,2
4,Tuesday,4,1.02,1.02,0.0,4
4,Tuesday,5,1.01,1.01,0.0,4
